year,vtd_id,office,district,candidate,party,votes
2016,19057057017,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,5.042523
2016,19057057017,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,22.756134
2016,19057057017,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.010352
2016,19057057017,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,261.023433
2016,19057057017,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,5.584331
2016,19057057017,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,1.365268
2016,19057057017,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.322785
2016,19057057017,PRESIDENT,,WRITE IN,OTH,10.628015
2016,19057057017,U S SENATE,,CHARLES ALDRICH,LIB,14.506655
2016,19057057017,U S SENATE,,CHARLES E GRASSLEY,REP,238.858383
2016,19057057017,U S SENATE,,JIM HENNAGER,OTH,8.215168
2016,19057057017,U S SENATE,,MICHAEL LUICK THRAMS,OTH,2.144704
2016,19057057017,U S SENATE,,PATTY JUDGE,DEM,252.745158
2016,19057057017,U S SENATE,,WRITE IN,OTH,1.387977
2016,19057057018,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,1.364314
2016,19057057018,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,3.182444
2016,19057057018,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,435.592606
2016,19057057018,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,7.680498
2016,19057057018,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,45.421826
2016,19057057018,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.098027
2016,19057057018,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,573.531063
2016,19057057018,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,11.662238
2016,19057057018,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,4.855321
2016,19057057018,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.142674
2016,19057057018,PRESIDENT,,WRITE IN,OTH,19.706743
2016,19057057018,U S SENATE,,CHARLES ALDRICH,LIB,41.072151
2016,19057057018,U S SENATE,,CHARLES E GRASSLEY,REP,462.209680
2016,19057057018,U S SENATE,,JIM HENNAGER,OTH,13.966501
2016,19057057018,U S SENATE,,MICHAEL LUICK THRAMS,OTH,1.844778
2016,19057057018,U S SENATE,,PATTY JUDGE,DEM,543.207528
2016,19057057018,U S SENATE,,WRITE IN,OTH,0.989789
2016,19057057019,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,1.549469
2016,19057057019,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,4.367101
2016,19057057019,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,470.057845
2016,19057057019,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,5.233294
2016,19057057019,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,32.044818
2016,19057057019,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.088906
2016,19057057019,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,512.781568
2016,19057057019,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,4.222286
2016,19057057019,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,1.894572
2016,19057057019,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.095481
2016,19057057019,PRESIDENT,,WRITE IN,OTH,15.927615
2016,19057057019,U S SENATE,,CHARLES ALDRICH,LIB,22.113412
2016,19057057019,U S SENATE,,CHARLES E GRASSLEY,REP,530.438519
2016,19057057019,U S SENATE,,JIM HENNAGER,OTH,9.144204
2016,19057057019,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.834850
2016,19057057019,U S SENATE,,PATTY JUDGE,DEM,461.031251
2016,19057057019,U S SENATE,,WRITE IN,OTH,1.140503
2016,19057057020,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,3.164033
2016,19057057020,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,3.151570
2016,19057057020,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,274.617020
2016,19057057020,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,4.372707
2016,19057057020,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,28.994735
2016,19057057020,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19057057020,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,411.308685
2016,19057057020,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,7.896222
2016,19057057020,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.990304
2016,19057057020,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.211529
2016,19057057020,PRESIDENT,,WRITE IN,OTH,14.654135
2016,19057057020,U S SENATE,,CHARLES ALDRICH,LIB,21.129429
2016,19057057020,U S SENATE,,CHARLES E GRASSLEY,REP,311.192980
2016,19057057020,U S SENATE,,JIM HENNAGER,OTH,9.008495
2016,19057057020,U S SENATE,,MICHAEL LUICK THRAMS,OTH,2.447545
2016,19057057020,U S SENATE,,PATTY JUDGE,DEM,382.780505
2016,19057057020,U S SENATE,,WRITE IN,OTH,2.821756
2016,19057057021,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,3.886372
2016,19057057021,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,7.142282
2016,19057057021,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,580.771876
2016,19057057021,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,9.073007
2016,19057057021,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,49.123588
2016,19057057021,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.162851
2016,19057057021,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,621.698217
2016,19057057021,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,11.833717
2016,19057057021,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,3.216568
2016,19057057021,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,1.378025
2016,19057057021,PRESIDENT,,WRITE IN,OTH,21.218401
2016,19057057021,U S SENATE,,CHARLES ALDRICH,LIB,42.993397
2016,19057057021,U S SENATE,,CHARLES E GRASSLEY,REP,650.677670
2016,19057057021,U S SENATE,,JIM HENNAGER,OTH,12.921622
2016,19057057021,U S SENATE,,MICHAEL LUICK THRAMS,OTH,2.038792
2016,19057057021,U S SENATE,,PATTY JUDGE,DEM,572.597351
2016,19057057021,U S SENATE,,WRITE IN,OTH,1.104809
2016,19057057022,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,3.006249
2016,19057057022,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,8.166433
2016,19057057022,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,720.129888
2016,19057057022,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,12.035838
2016,19057057022,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,48.366719
2016,19057057022,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,1.351723
2016,19057057022,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,715.441627
2016,19057057022,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,10.066008
2016,19057057022,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,3.007779
2016,19057057022,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,1.718531
2016,19057057022,PRESIDENT,,WRITE IN,OTH,18.231611
2016,19057057022,U S SENATE,,CHARLES ALDRICH,LIB,41.186601
2016,19057057022,U S SENATE,,CHARLES E GRASSLEY,REP,812.361555
2016,19057057022,U S SENATE,,JIM HENNAGER,OTH,8.102298
2016,19057057022,U S SENATE,,MICHAEL LUICK THRAMS,OTH,3.131899
2016,19057057022,U S SENATE,,PATTY JUDGE,DEM,646.161190
2016,19057057022,U S SENATE,,WRITE IN,OTH,1.598302
2016,19057057023,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,2.214225
2016,19057057023,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,9.097243
2016,19057057023,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,744.688980
2016,19057057023,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,11.524746
2016,19057057023,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,46.547269
2016,19057057023,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.058569
2016,19057057023,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,801.378791
2016,19057057023,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,12.166755
2016,19057057023,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,4.097504
2016,19057057023,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.284898
2016,19057057023,PRESIDENT,,WRITE IN,OTH,27.657958
2016,19057057023,U S SENATE,,CHARLES ALDRICH,LIB,44.130996
2016,19057057023,U S SENATE,,CHARLES E GRASSLEY,REP,831.592049
2016,19057057023,U S SENATE,,JIM HENNAGER,OTH,21.155147
2016,19057057023,U S SENATE,,MICHAEL LUICK THRAMS,OTH,1.647312
2016,19057057023,U S SENATE,,PATTY JUDGE,DEM,719.642912
2016,19057057023,U S SENATE,,WRITE IN,OTH,3.102579
2016,19059059001,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.108173
2016,19059059001,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.216346
2016,19059059001,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,55.276472
2016,19059059001,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.757212
2016,19059059001,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,2.704328
2016,19059059001,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059001,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,19.579337
2016,19059059001,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.432693
2016,19059059001,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19059059001,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19059059001,PRESIDENT,,WRITE IN,OTH,0.540866
2016,19059059001,U S SENATE,,CHARLES ALDRICH,LIB,1.838943
2016,19059059001,U S SENATE,,CHARLES E GRASSLEY,REP,60.036090
2016,19059059001,U S SENATE,,JIM HENNAGER,OTH,0.649039
2016,19059059001,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.432693
2016,19059059001,U S SENATE,,PATTY JUDGE,DEM,14.603373
2016,19059059001,U S SENATE,,WRITE IN,OTH,0.000000
2016,19059059002,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.775049
2016,19059059002,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,1.550099
2016,19059059002,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,396.050210
2016,19059059002,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,5.425345
2016,19059059002,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,19.376233
2016,19059059002,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059002,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,140.283929
2016,19059059002,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,3.100197
2016,19059059002,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19059059002,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19059059002,PRESIDENT,,WRITE IN,OTH,3.875247
2016,19059059002,U S SENATE,,CHARLES ALDRICH,LIB,13.175839
2016,19059059002,U S SENATE,,CHARLES E GRASSLEY,REP,430.152380
2016,19059059002,U S SENATE,,JIM HENNAGER,OTH,4.650296
2016,19059059002,U S SENATE,,MICHAEL LUICK THRAMS,OTH,3.100197
2016,19059059002,U S SENATE,,PATTY JUDGE,DEM,104.631660
2016,19059059002,U S SENATE,,WRITE IN,OTH,0.000000
2016,19059059003,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19059059003,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.626865
2016,19059059003,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,138.850684
2016,19059059003,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.253731
2016,19059059003,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,4.701490
2016,19059059003,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059003,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,57.358183
2016,19059059003,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,1.253731
2016,19059059003,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19059059003,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19059059003,PRESIDENT,,WRITE IN,OTH,3.447760
2016,19059059003,U S SENATE,,CHARLES ALDRICH,LIB,4.388058
2016,19059059003,U S SENATE,,CHARLES E GRASSLEY,REP,154.208886
2016,19059059003,U S SENATE,,JIM HENNAGER,OTH,1.253731
2016,19059059003,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.626865
2016,19059059003,U S SENATE,,PATTY JUDGE,DEM,47.014904
2016,19059059003,U S SENATE,,WRITE IN,OTH,0.000000
2016,19059059004,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.007369
2016,19059059004,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.755958
2016,19059059004,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,155.731344
2016,19059059004,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.135168
2016,19059059004,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,4.948677
2016,19059059004,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059004,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,84.508612
2016,19059059004,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,1.139985
2016,19059059004,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.377143
2016,19059059004,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.004421
2016,19059059004,PRESIDENT,,WRITE IN,OTH,0.786225
2016,19059059004,U S SENATE,,CHARLES ALDRICH,LIB,2.691407
2016,19059059004,U S SENATE,,CHARLES E GRASSLEY,REP,175.351532
2016,19059059004,U S SENATE,,JIM HENNAGER,OTH,0.779539
2016,19059059004,U S SENATE,,MICHAEL LUICK THRAMS,OTH,1.127009
2016,19059059004,U S SENATE,,PATTY JUDGE,DEM,69.392936
2016,19059059004,U S SENATE,,WRITE IN,OTH,0.004421
2016,19059059005,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.009951
2016,19059059005,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.897256
2016,19059059005,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,184.839978
2016,19059059005,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,1.347546
2016,19059059005,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,5.879354
2016,19059059005,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059005,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,100.278307
2016,19059059005,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,1.354050
2016,19059059005,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.447499
2016,19059059005,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.005971
2016,19059059005,PRESIDENT,,WRITE IN,OTH,0.938127
2016,19059059005,U S SENATE,,CHARLES ALDRICH,LIB,3.201908
2016,19059059005,U S SENATE,,CHARLES E GRASSLEY,REP,208.121729
2016,19059059005,U S SENATE,,JIM HENNAGER,OTH,0.929099
2016,19059059005,U S SENATE,,MICHAEL LUICK THRAMS,OTH,1.336527
2016,19059059005,U S SENATE,,PATTY JUDGE,DEM,82.337907
2016,19059059005,U S SENATE,,WRITE IN,OTH,0.005971
2016,19059059006,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19059059006,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.308526
2016,19059059006,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,51.523894
2016,19059059006,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.617053
2016,19059059006,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,2.776737
2016,19059059006,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059006,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,24.373578
2016,19059059006,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.617053
2016,19059059006,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19059059006,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19059059006,PRESIDENT,,WRITE IN,OTH,0.308526
2016,19059059006,U S SENATE,,CHARLES ALDRICH,LIB,0.308526
2016,19059059006,U S SENATE,,CHARLES E GRASSLEY,REP,57.385894
2016,19059059006,U S SENATE,,JIM HENNAGER,OTH,2.159684
2016,19059059006,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.617053
2016,19059059006,U S SENATE,,PATTY JUDGE,DEM,19.437157
2016,19059059006,U S SENATE,,WRITE IN,OTH,0.000000
2016,19059059007,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19059059007,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.416377
2016,19059059007,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,69.534989
2016,19059059007,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.832754
2016,19059059007,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,3.747395
2016,19059059007,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059007,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,32.893797
2016,19059059007,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.832754
2016,19059059007,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19059059007,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19059059007,PRESIDENT,,WRITE IN,OTH,0.416377
2016,19059059007,U S SENATE,,CHARLES ALDRICH,LIB,0.416377
2016,19059059007,U S SENATE,,CHARLES E GRASSLEY,REP,77.446155
2016,19059059007,U S SENATE,,JIM HENNAGER,OTH,2.914640
2016,19059059007,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.832754
2016,19059059007,U S SENATE,,PATTY JUDGE,DEM,26.231762
2016,19059059007,U S SENATE,,WRITE IN,OTH,0.000000
2016,19059059008,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19059059008,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.275097
2016,19059059008,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,45.941121
2016,19059059008,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.550193
2016,19059059008,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,2.475869
2016,19059059008,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059008,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,21.732626
2016,19059059008,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,0.550193
2016,19059059008,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19059059008,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19059059008,PRESIDENT,,WRITE IN,OTH,0.275097
2016,19059059008,U S SENATE,,CHARLES ALDRICH,LIB,0.275097
2016,19059059008,U S SENATE,,CHARLES E GRASSLEY,REP,51.167955
2016,19059059008,U S SENATE,,JIM HENNAGER,OTH,1.925676
2016,19059059008,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.550193
2016,19059059008,U S SENATE,,PATTY JUDGE,DEM,17.331081
2016,19059059008,U S SENATE,,WRITE IN,OTH,0.000000
2016,19059059009,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,2.444444
2016,19059059009,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,3.681257
2016,19059059009,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,794.473394
2016,19059059009,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,6.341767
2016,19059059009,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,29.429904
2016,19059059009,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059009,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,362.433841
2016,19059059009,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,5.471084
2016,19059059009,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,1.496978
2016,19059059009,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.449013
2016,19059059009,PRESIDENT,,WRITE IN,OTH,7.128493
2016,19059059009,U S SENATE,,CHARLES ALDRICH,LIB,17.755386
2016,19059059009,U S SENATE,,CHARLES E GRASSLEY,REP,901.217229
2016,19059059009,U S SENATE,,JIM HENNAGER,OTH,4.679509
2016,19059059009,U S SENATE,,MICHAEL LUICK THRAMS,OTH,4.740335
2016,19059059009,U S SENATE,,PATTY JUDGE,DEM,277.509241
2016,19059059009,U S SENATE,,WRITE IN,OTH,0.449087
2016,19059059010,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.001727
2016,19059059010,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,1.403662
2016,19059059010,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,310.083593
2016,19059059010,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,2.787495
2016,19059059010,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,10.586000
2016,19059059010,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059010,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,128.788796
2016,19059059010,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,2.770087
2016,19059059010,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.001384
2016,19059059010,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.001036
2016,19059059010,PRESIDENT,,WRITE IN,OTH,7.596804
2016,19059059010,U S SENATE,,CHARLES ALDRICH,LIB,9.798531
2016,19059059010,U S SENATE,,CHARLES E GRASSLEY,REP,344.411814
2016,19059059010,U S SENATE,,JIM HENNAGER,OTH,2.831679
2016,19059059010,U S SENATE,,MICHAEL LUICK THRAMS,OTH,1.374725
2016,19059059010,U S SENATE,,PATTY JUDGE,DEM,105.473789
2016,19059059010,U S SENATE,,WRITE IN,OTH,0.013757
2016,19059059011,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,4.717049
2016,19059059011,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,9.030561
2016,19059059011,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,1869.528093
2016,19059059011,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,14.424983
2016,19059059011,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,81.663384
2016,19059059011,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059011,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,915.056977
2016,19059059011,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,17.578742
2016,19059059011,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,3.962108
2016,19059059011,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,2.829372
2016,19059059011,PRESIDENT,,WRITE IN,OTH,28.544497
2016,19059059011,U S SENATE,,CHARLES ALDRICH,LIB,61.138512
2016,19059059011,U S SENATE,,CHARLES E GRASSLEY,REP,2083.854805
2016,19059059011,U S SENATE,,JIM HENNAGER,OTH,24.119366
2016,19059059011,U S SENATE,,MICHAEL LUICK THRAMS,OTH,9.057569
2016,19059059011,U S SENATE,,PATTY JUDGE,DEM,735.144142
2016,19059059011,U S SENATE,,WRITE IN,OTH,2.829371
2016,19059059012,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.000000
2016,19059059012,PRESIDENT,,DARRELL L CASTLE AND SCOTT N BRADLEY,CON,0.730964
2016,19059059012,PRESIDENT,,DONALD J TRUMP AND MICHAEL R PENCE,REP,198.822334
2016,19059059012,PRESIDENT,,EVAN MCMULLIN AND NATHAN JOHNSON,OTH,0.730964
2016,19059059012,PRESIDENT,,GARY JOHNSON AND BILL WELD,LIB,10.233502
2016,19059059012,PRESIDENT,,GLORIA LA RIVA AND DENNIS J BANKS,OTH,0.000000
2016,19059059012,PRESIDENT,,HILLARY CLINTON AND TIM KAINE,DEM,91.370558
2016,19059059012,PRESIDENT,,JILL STEIN AND AJAMU BARAKA,GRN,1.461929
2016,19059059012,PRESIDENT,,LYNN KAHN AND JAY STOLBA,OTH,0.000000
2016,19059059012,PRESIDENT,,ROCKY ROQUE DE LA FUENTE AND MICHAEL STEINBERG,OTH,0.000000
2016,19059059012,PRESIDENT,,WRITE IN,OTH,3.654822
2016,19059059012,U S SENATE,,CHARLES ALDRICH,LIB,11.695431
2016,19059059012,U S SENATE,,CHARLES E GRASSLEY,REP,214.903552
2016,19059059012,U S SENATE,,JIM HENNAGER,OTH,2.923858
2016,19059059012,U S SENATE,,MICHAEL LUICK THRAMS,OTH,0.000000
2016,19059059012,U S SENATE,,PATTY JUDGE,DEM,73.096446
2016,19059059012,U S SENATE,,WRITE IN,OTH,0.000000
2016,19059059013,PRESIDENT,,DAN R VACEK AND MARK G ELWORTH,OTH,0.016466
