county,precinct,office,district,candidate,party,votes,absentee,election_day
Jasper,Buena Vista-Elk Creek,Buena Vista Township Trustee,,Gary Lentzkow,,258,141,117
Jasper,Buena Vista-Elk Creek,Buena Vista Township Trustee,,Write-In,,2,1,1
Jasper,Clear Creek-Independence,Clear Creek Township Trustee,,Dennis J. Stratton,,156,60,96
Jasper,Clear Creek-Independence,Clear Creek Township Trustee,,Kevin Borts,,116,45,71
Jasper,Clear Creek-Independence,Clear Creek Township Trustee,,Write-In,,2,0,2
Jasper,Buena Vista-Elk Creek,Constitutional Amendment 1,,No,,98,52,46
Jasper,Clear Creek-Independence,Constitutional Amendment 1,,No,,283,56,227
Jasper,Colfax,Constitutional Amendment 1,,No,,244,69,175
Jasper,Des Moines,Constitutional Amendment 1,,No,,261,57,204
Jasper,Fairview,Constitutional Amendment 1,,No,,274,80,194
Jasper,HG-K-M-RC,Constitutional Amendment 1,,No,,259,118,141
Jasper,Lynngrove-Richland,Constitutional Amendment 1,,No,,214,77,137
Jasper,M-N-S,Constitutional Amendment 1,,No,,264,130,134
Jasper,MP-P-W,Constitutional Amendment 1,,No,,334,128,206
Jasper,NT 1-1,Constitutional Amendment 1,,No,,173,74,99
Jasper,NT 1-2,Constitutional Amendment 1,,No,,138,73,65
Jasper,NT 2-1,Constitutional Amendment 1,,No,,161,55,106
Jasper,NT 2-2,Constitutional Amendment 1,,No,,214,105,109
Jasper,NT 3-1,Constitutional Amendment 1,,No,,171,59,112
Jasper,NT 3-2,Constitutional Amendment 1,,No,,172,77,95
Jasper,NT 4-1,Constitutional Amendment 1,,No,,247,125,122
Jasper,NT 4-2,Constitutional Amendment 1,,No,,160,58,102
Jasper,PA,Constitutional Amendment 1,,No,,110,55,55
Jasper,Buena Vista-Elk Creek,Constitutional Amendment 1,,Yes,,470,215,255
Jasper,Clear Creek-Independence,Constitutional Amendment 1,,Yes,,857,219,638
Jasper,Colfax,Constitutional Amendment 1,,Yes,,737,173,564
Jasper,Des Moines,Constitutional Amendment 1,,Yes,,970,221,749
Jasper,Fairview,Constitutional Amendment 1,,Yes,,1068,324,744
Jasper,HG-K-M-RC,Constitutional Amendment 1,,Yes,,1159,518,641
Jasper,Lynngrove-Richland,Constitutional Amendment 1,,Yes,,939,263,676
Jasper,M-N-S,Constitutional Amendment 1,,Yes,,1042,555,487
Jasper,MP-P-W,Constitutional Amendment 1,,Yes,,1050,348,702
Jasper,NT 1-1,Constitutional Amendment 1,,Yes,,618,268,350
Jasper,NT 1-2,Constitutional Amendment 1,,Yes,,597,299,298
Jasper,NT 2-1,Constitutional Amendment 1,,Yes,,589,238,351
Jasper,NT 2-2,Constitutional Amendment 1,,Yes,,775,352,423
Jasper,NT 3-1,Constitutional Amendment 1,,Yes,,662,296,366
Jasper,NT 3-2,Constitutional Amendment 1,,Yes,,675,296,379
Jasper,NT 4-1,Constitutional Amendment 1,,Yes,,835,471,364
Jasper,NT 4-2,Constitutional Amendment 1,,Yes,,640,273,367
