year,plan2_district,office,district,candidate,party,votes
2014,2,AUDITOR OF STATE,,WRITE IN,,9.958155954730
2014,2,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2879.415882425124
2014,2,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,102.297420262221
2014,2,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,63.068321046620
2014,2,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,96.563936530710
2014,2,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,5986.964064904050
2014,2,GOVERNOR,,WRITE IN,,10.259918256388
2014,2,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,5538.847046941222
2014,2,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,413.414353272104
2014,2,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2742.717559773836
2014,2,SECRETARY OF AGRICULTURE,,WRITE IN,,5.129959128194
2014,2,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3826.949509632720
2014,2,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,217.570619495757
2014,2,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,4526.132762575396
2014,2,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,226.019963942194
2014,2,SECRETARY OF STATE,,WRITE IN,,7.544057541462
2014,2,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,205.500127429418
2014,2,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3584.936143702627
2014,2,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5043.051585316355
2014,2,TREASURER OF STATE,,WRITE IN,,5.129959128194
2014,2,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,80.872296844470
2014,2,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3507.986756779717
2014,2,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,53.411927393549
2014,2,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,5136.597898830481
2014,2,U S SENATE,,RICK STEWART,INDEPENDENT,313.832793724809
2014,2,U S SENATE,,RUTH SMITH,,28.063894054238
2014,2,U S SENATE,,WRITE IN,,14.484590479607
2014,3,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,8551.287682611564
2014,3,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2411.458626488755
2014,3,ATTORNEY GENERAL,,WRITE IN,,4.201496831133
2014,3,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1808.064520590033
2014,3,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,8752.237651296757
2014,3,AUDITOR OF STATE,,WRITE IN,,7.227706372079
2014,3,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1485.602193445010
2014,3,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,40.523780554067
2014,3,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,51.277348796707
2014,3,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,82.150735080478
2014,3,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,9657.639044611729
2014,3,GOVERNOR,,WRITE IN,,4.922340227833
2014,3,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9384.207240513029
2014,3,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,206.846609142414
2014,3,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1321.248983271103
2014,3,SECRETARY OF AGRICULTURE,,WRITE IN,,2.130078854059
2014,3,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,2449.658584317384
2014,3,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,232.982781470600
2014,3,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,8015.811397564130
2014,3,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,121.454019908230
2014,3,SECRETARY OF STATE,,WRITE IN,,3.026209540946
2014,3,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,175.763956795928
2014,3,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2176.753983955301
2014,3,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,8655.627906285154
2014,3,TREASURER OF STATE,,WRITE IN,,2.578144197503
2014,3,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,29.262790750229
2014,3,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1989.321192579713
2014,3,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,39.237550059953
2014,3,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,8960.146518503125
2014,3,U S SENATE,,RICK STEWART,INDEPENDENT,229.083053596746
2014,3,U S SENATE,,RUTH SMITH,,24.068610075986
2014,3,U S SENATE,,WRITE IN,,9.161729338203
2014,4,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,10181.279326494201
2014,4,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1625.961055976806
2014,4,ATTORNEY GENERAL,,WRITE IN,,7.415477252453
2014,4,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1273.392869090098
2014,4,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,10184.476917930420
2014,4,AUDITOR OF STATE,,WRITE IN,,8.623215878680
2014,4,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1064.168878233720
2014,4,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,39.006105040143
2014,4,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,48.252536797502
2014,4,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,90.739295272078
2014,4,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,10909.992055084746
2014,4,GOVERNOR,,WRITE IN,,5.311607939340
2014,4,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,10595.262990633362
2014,4,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,188.653741079393
2014,4,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,986.299230597681
2014,4,SECRETARY OF AGRICULTURE,,WRITE IN,,3.103869313113
2014,4,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1501.400953389831
2014,4,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,252.496905664585
2014,4,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,9788.963760035684
2014,4,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,120.433792372881
2014,4,SECRETARY OF STATE,,WRITE IN,,3.207738626227
2014,4,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,183.653741079393
2014,4,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1655.199319803747
2014,4,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,9987.407699598574
2014,4,TREASURER OF STATE,,WRITE IN,,3.655803969670
2014,4,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,20.246431757360
2014,4,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1419.916257805531
2014,4,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,50.973516949153
2014,4,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,10418.006411685996
2014,4,U S SENATE,,RICK STEWART,INDEPENDENT,160.309545049063
2014,4,U S SENATE,,RUTH SMITH,,20.270871595739
2014,4,U S SENATE,,WRITE IN,,5.391037414074
2014,5,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,7466.328666100218
2014,5,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4087.899391160290
2014,5,ATTORNEY GENERAL,,WRITE IN,,6.333269960676
2014,5,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2570.432316555620
2014,5,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,8527.098235405152
2014,5,AUDITOR OF STATE,,WRITE IN,,6.333269960676
2014,5,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2206.424735292483
2014,5,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,77.332600420143
2014,5,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,73.167067429521
2014,5,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,102.610208796347
2014,5,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,9589.209116621483
2014,5,GOVERNOR,,WRITE IN,,4.874700737824
2014,5,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9548.666523386129
2014,5,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,302.981141765204
2014,5,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1763.966337452630
2014,5,SECRETARY OF AGRICULTURE,,WRITE IN,,5.020116864223
2014,5,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3408.030038491475
2014,5,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,278.068700582952
2014,5,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,7561.669201029217
2014,5,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,172.374558705462
2014,5,SECRETARY OF STATE,,WRITE IN,,6.333269960676
2014,5,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,292.657349007537
2014,5,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3609.201946786296
2014,5,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,7643.805580199792
2014,5,TREASURER OF STATE,,WRITE IN,,6.458569222851
2014,5,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,53.341606455845
2014,5,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2890.890981949693
2014,5,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,61.404541263893
2014,5,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,8559.263677464414
2014,5,U S SENATE,,RICK STEWART,INDEPENDENT,355.468073416087
2014,5,U S SENATE,,RUTH SMITH,,39.701985454986
2014,5,U S SENATE,,WRITE IN,,5.017912884791
2014,6,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,5302.559831934646
2014,6,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,4487.327465191030
2014,6,ATTORNEY GENERAL,,WRITE IN,,4.292816295476
2014,6,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2968.562827211587
2014,6,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,6442.645329976449
2014,6,AUDITOR OF STATE,,WRITE IN,,4.292816295476
2014,6,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,2653.133505322210
2014,6,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,104.974037608128
2014,6,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,82.219124212953
2014,6,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,139.916302729726
2014,6,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,7263.272503405348
2014,6,GOVERNOR,,WRITE IN,,4.292816295476
2014,6,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,7487.541734032568
2014,6,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,290.277796044205
2014,6,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2111.119249840151
2014,6,SECRETARY OF AGRICULTURE,,WRITE IN,,3.428283958140
2014,6,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,3784.781271853022
2014,6,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,253.785538595163
2014,6,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,5492.139499257910
2014,6,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,189.781784601223
2014,6,SECRETARY OF STATE,,WRITE IN,,3.433258190008
2014,6,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,341.892239517844
2014,6,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,4430.095216819080
2014,6,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4997.581175214434
2014,6,TREASURER OF STATE,,WRITE IN,,3.438232421875
2014,6,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,60.970097996447
2014,6,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3385.565421561007
2014,6,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,51.399388212764
2014,6,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,6287.563077941812
2014,6,U S SENATE,,RICK STEWART,INDEPENDENT,343.317375696058
2014,6,U S SENATE,,RUTH SMITH,,39.778922797587
2014,6,U S SENATE,,WRITE IN,,10.352519944034
2014,7,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,5619.962999929143
2014,7,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6180.435424704059
2014,7,ATTORNEY GENERAL,,WRITE IN,,8.000000000000
2014,7,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,3586.293532837873
2014,7,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,7627.600704426264
2014,7,AUDITOR OF STATE,,WRITE IN,,11.415551771670
2014,7,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3070.167281108253
2014,7,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,106.973246731978
2014,7,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,73.064383209022
2014,7,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,527.436176871667
2014,7,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,8418.592071129202
2014,7,GOVERNOR,,WRITE IN,,11.138517257223
2014,7,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9144.724470715142
2014,7,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,396.487185722253
2014,7,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,2250.983869802483
2014,7,SECRETARY OF AGRICULTURE,,WRITE IN,,4.138517257223
2014,7,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,4499.013996359989
2014,7,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,373.037628937575
2014,7,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,6512.305540933219
2014,7,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,242.145769341450
2014,7,SECRETARY OF STATE,,WRITE IN,,4.000000560635
2014,7,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,392.500559520054
2014,7,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,5509.728341537745
2014,7,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5829.196280546475
2014,7,TREASURER OF STATE,,WRITE IN,,5.000000000000
2014,7,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,58.294036655823
2014,7,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,3661.532943356910
2014,7,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,101.077759197588
2014,7,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,7827.750094107076
2014,7,U S SENATE,,RICK STEWART,INDEPENDENT,394.115392111382
2014,7,U S SENATE,,RUTH SMITH,,51.244425666364
2014,7,U S SENATE,,WRITE IN,,8.248885133273
2014,8,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,4205.037000070857
2014,8,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,7195.564575295941
2014,8,ATTORNEY GENERAL,,WRITE IN,,6.000000000000
2014,8,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,5055.706467162127
2014,8,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,5812.399295573736
2014,8,AUDITOR OF STATE,,WRITE IN,,7.584448228330
2014,8,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,4216.832718891746
2014,8,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,156.026753268022
2014,8,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,123.935616790978
2014,8,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,198.563823128333
2014,8,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,6909.407928870798
2014,8,GOVERNOR,,WRITE IN,,7.861482742777
2014,8,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,7150.275529284859
2014,8,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,460.512814277747
2014,8,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,3634.016130197517
2014,8,SECRETARY OF AGRICULTURE,,WRITE IN,,6.861482742777
2014,8,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,5543.986003640011
2014,8,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,314.962371062425
2014,8,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,5041.694459066782
2014,8,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,316.854230658550
2014,8,SECRETARY OF STATE,,WRITE IN,,2.999999439365
2014,8,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,330.499440479946
2014,8,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6590.271658462255
2014,8,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4326.803719453525
2014,8,TREASURER OF STATE,,WRITE IN,,2.000000000000
2014,8,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,96.705963344177
2014,8,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,4900.467056643090
2014,8,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,55.922240802412
2014,8,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,6091.249905892924
2014,8,U S SENATE,,RICK STEWART,INDEPENDENT,374.884607888618
2014,8,U S SENATE,,RUTH SMITH,,43.755574333636
2014,8,U S SENATE,,WRITE IN,,8.751114866727
2014,9,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,6171.647626112759
2014,9,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6536.499258160237
2014,9,ATTORNEY GENERAL,,WRITE IN,,12.427299703264
2014,9,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,4621.779673590505
2014,9,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,7693.479970326409
2014,9,AUDITOR OF STATE,,WRITE IN,,11.820474777448
2014,9,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3542.321216617211
2014,9,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,142.059347181009
2014,9,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,86.170623145401
2014,9,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,150.683234421365
2014,9,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,9210.586795252226
2014,9,GOVERNOR,,WRITE IN,,10.623887240356
2014,9,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9178.039317507419
2014,9,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,530.331602373887
2014,9,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,3086.494065281899
2014,9,SECRETARY OF AGRICULTURE,,WRITE IN,,8.213649851632
2014,9,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,5150.043026706231
2014,9,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,331.905044510386
2014,9,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,6717.534124629080
2014,9,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,378.075667655786
2014,9,SECRETARY OF STATE,,WRITE IN,,5.820474777448
2014,9,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,423.896142433234
2014,9,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,6384.346439169140
2014,9,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5834.862017804155
2014,9,TREASURER OF STATE,,WRITE IN,,5.410237388724
2014,9,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,147.042284866469
2014,9,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,4830.977002967359
2014,9,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,59.871661721068
2014,9,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,7443.094213649852
2014,9,U S SENATE,,RICK STEWART,INDEPENDENT,434.451780415430
2014,9,U S SENATE,,RUTH SMITH,,86.675074183976
2014,9,U S SENATE,,WRITE IN,,8.820474777448
2014,10,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,6609.233304570852
2014,10,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,5971.639299796214
2014,10,ATTORNEY GENERAL,,WRITE IN,,8.134467874861
2014,10,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,4086.472223301063
2014,10,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,7980.884544580204
2014,10,AUDITOR OF STATE,,WRITE IN,,17.741292800677
2014,10,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,3559.532791867427
2014,10,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,92.805399247745
2014,10,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,56.885285057724
2014,10,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,123.585930841034
